Lineup,Count,Expected Dupes (Simple Method),Slate Id,Simmed Duplicates
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Samaje Perine,2,1.0,2207,1.0
CPT Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Samaje Perine,2,1.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Mecole Hardman FLEX Samaje Perine,1,2.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tyler Boyd FLEX Samaje Perine,4,3.0,2207,2.0
CPT Evan McPherson FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon,3,3.0,2207,5.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,1,2.0,2207,0.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Samaje Perine,3,1.0,2207,0.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Jerick McKinnon FLEX Bengals ,2,3.0,2207,2.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Evan McPherson FLEX Samaje Perine,3,1.0,2207,3.0
CPT Travis Kelce FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tee Higgins FLEX Jerick McKinnon FLEX Evan McPherson,3,9.0,2207,4.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Mecole Hardman FLEX Noah Gray,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Mecole Hardman FLEX Blake Bell,1,1.0,2207,0.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Evan McPherson,1,7.0,2207,4.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Evan McPherson,4,3.0,2207,4.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker FLEX Samaje Perine,3,2.0,2207,3.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Evan McPherson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Mecole Hardman FLEX Samaje Perine,3,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,4,17.0,2207,2.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Evan McPherson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman,1,3.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Harrison Butker FLEX Evan McPherson,23,11.0,2207,20.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,15,19.0,2207,6.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Harrison Butker FLEX Samaje Perine,1,2.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Evan McPherson,1,9.0,2207,0.0
CPT Jerick McKinnon FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson,1,5.0,2207,1.0
CPT Mecole Hardman FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd,1,3.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Evan McPherson FLEX Demarcus Robinson,36,9.0,2207,10.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Harrison Butker FLEX Evan McPherson,14,9.0,2207,13.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Mecole Hardman FLEX Harrison Butker FLEX Samaje Perine,1,1.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman,4,6.0,2207,4.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,1,6.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs  FLEX Samaje Perine,1,2.0,2207,2.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Bengals ,1,1.0,2207,0.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd,4,4.0,2207,4.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Tee Higgins FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Evan McPherson,3,4.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Bengals ,5,2.0,2207,3.0
CPT Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Evan McPherson,1,5.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Harrison Butker FLEX Evan McPherson,1,6.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Harrison Butker,6,12.0,2207,14.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Evan McPherson FLEX Chiefs ,25,10.0,2207,16.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Samaje Perine FLEX Drew Sample,1,0.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Evan McPherson,2,9.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Evan McPherson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Samaje Perine FLEX Noah Gray,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Samaje Perine FLEX Darrel Williams,2,1.0,2207,1.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Mecole Hardman,1,2.0,2207,1.0
CPT Tee Higgins FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Harrison Butker,5,6.0,2207,6.0
CPT Tee Higgins FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Evan McPherson FLEX Bengals ,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Bengals ,3,3.0,2207,3.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,5,4.0,2207,3.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Noah Gray,1,2.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Samaje Perine,11,2.0,2207,3.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Joe Burrow FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Evan McPherson,1,3.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tyler Boyd FLEX Mecole Hardman FLEX Samaje Perine,1,3.0,2207,0.0
CPT Samaje Perine FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Tyler Boyd,1,0.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Byron Pringle FLEX Mecole Hardman FLEX Evan McPherson,1,7.0,2207,2.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tyler Boyd FLEX Mecole Hardman FLEX Evan McPherson,9,6.0,2207,7.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Tee Higgins FLEX Evan McPherson,2,2.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Michael Burton,3,0.0,2207,4.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Samaje Perine,4,3.0,2207,6.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,5,10.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Mecole Hardman FLEX Samaje Perine,2,1.0,2207,1.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker,1,3.0,2207,3.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Chris Evans,22,1.0,2207,3.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Blake Bell,6,2.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Evan McPherson FLEX Samaje Perine,8,2.0,2207,4.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Josh Gordon,1,0.0,2207,2.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Drew Sample,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,18,11.0,2207,12.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Evan McPherson FLEX Demarcus Robinson,24,5.0,2207,7.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs  FLEX Samaje Perine,7,1.0,2207,3.0
CPT Tee Higgins FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Samaje Perine,1,2.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Evan McPherson FLEX Noah Gray,1,2.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,1,4.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Evan McPherson FLEX Chiefs ,13,7.0,2207,21.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Evan McPherson FLEX Samaje Perine,2,2.0,2207,5.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Joe Mixon FLEX Tee Higgins FLEX Mecole Hardman FLEX Samaje Perine,1,0.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Harrison Butker,1,7.0,2207,4.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Evan McPherson FLEX Samaje Perine,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Jerick McKinnon FLEX Evan McPherson FLEX Bengals ,1,3.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Evan McPherson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Bengals ,2,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Evan McPherson,17,28.0,2207,10.0
CPT Evan McPherson FLEX Tyreek Hill FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Bengals ,2,1.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Chris Evans,3,1.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson,4,10.0,2207,3.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Byron Pringle FLEX Mecole Hardman FLEX Evan McPherson,13,14.0,2207,20.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,13,3.0,2207,3.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Noah Gray,1,1.0,2207,2.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Bengals ,2,4.0,2207,3.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,1,2.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Derrick Gore,1,0.0,2207,1.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Bengals ,10,3.0,2207,4.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Mecole Hardman FLEX Demarcus Robinson,1,3.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Evan McPherson,1,6.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,21,19.0,2207,14.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Tyler Boyd FLEX Evan McPherson,40,14.0,2207,32.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Mecole Hardman FLEX Bengals ,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tyler Boyd FLEX Mecole Hardman FLEX Samaje Perine,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Samaje Perine FLEX Drew Sample,1,0.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Byron Pringle FLEX Samaje Perine,17,4.0,2207,11.0
CPT Joe Mixon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Samaje Perine,3,1.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Travis Kelce FLEX Samaje Perine,6,2.0,2207,6.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Mecole Hardman FLEX Chiefs ,1,3.0,2207,2.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Mixon FLEX Travis Kelce FLEX Evan McPherson FLEX Samaje Perine,5,1.0,2207,3.0
CPT Tee Higgins FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Harrison Butker FLEX Evan McPherson,5,9.0,2207,6.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Blake Bell,9,1.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,3,7.0,2207,4.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon,49,5.0,2207,8.0
CPT Joe Mixon FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Evan McPherson,16,12.0,2207,20.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Harrison Butker FLEX Evan McPherson,3,6.0,2207,0.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs ,4,1.0,2207,1.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Samaje Perine,1,1.0,2207,1.0
CPT Travis Kelce FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Tyler Boyd FLEX Mecole Hardman,9,8.0,2207,4.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Samaje Perine FLEX Chris Evans,3,0.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Jerick McKinnon FLEX Bengals ,2,3.0,2207,3.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Samaje Perine FLEX Noah Gray,1,1.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Darrel Williams,74,8.0,2207,12.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Blake Bell,2,3.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Josh Gordon,1,1.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Chris Evans,6,2.0,2207,7.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Noah Gray,14,4.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Samaje Perine,1,2.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Evan McPherson,19,16.0,2207,12.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd,4,4.0,2207,11.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Byron Pringle,14,6.0,2207,17.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Samaje Perine,3,3.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Harrison Butker FLEX Samaje Perine,1,2.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Demarcus Robinson FLEX Samaje Perine,2,2.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Bengals ,1,2.0,2207,3.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Burrow FLEX Mecole Hardman FLEX Evan McPherson FLEX Samaje Perine,1,2.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs  FLEX Samaje Perine,5,1.0,2207,2.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Joe Mixon FLEX Tee Higgins FLEX Evan McPherson FLEX Samaje Perine,1,1.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Mecole Hardman FLEX Harrison Butker FLEX Samaje Perine,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Evan McPherson FLEX Bengals  FLEX Samaje Perine,1,0.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,2,11.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Jerick McKinnon FLEX Drew Sample,2,1.0,2207,1.0
CPT Tee Higgins FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Mecole Hardman,1,6.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,39,11.0,2207,41.0
CPT Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Evan McPherson,5,4.0,2207,2.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Bengals ,1,2.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Byron Pringle FLEX Samaje Perine,4,3.0,2207,5.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Mecole Hardman FLEX Chiefs ,3,2.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,16,11.0,2207,7.0
CPT Joe Mixon FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Mecole Hardman FLEX Samaje Perine,3,1.0,2207,0.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Mecole Hardman FLEX Samaje Perine,2,1.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker FLEX Samaje Perine,1,1.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Byron Pringle FLEX Samaje Perine,3,2.0,2207,3.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Bengals ,1,1.0,2207,1.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Evan McPherson FLEX Bengals ,17,2.0,2207,1.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Harrison Butker FLEX Evan McPherson,4,5.0,2207,4.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker,86,14.0,2207,35.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,2,4.0,2207,0.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,7,4.0,2207,6.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Mecole Hardman FLEX Evan McPherson,1,6.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Noah Gray,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Evan McPherson FLEX Derrick Gore,1,0.0,2207,5.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Bengals ,1,1.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,1,2.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Mecole Hardman FLEX Blake Bell,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Evan McPherson,19,4.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Trent Taylor,4,0.0,2207,8.0
CPT Joe Mixon FLEX Tyreek Hill FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Evan McPherson,10,7.0,2207,8.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Mecole Hardman FLEX Demarcus Robinson,27,6.0,2207,4.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Mecole Hardman FLEX Harrison Butker,6,6.0,2207,5.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Evan McPherson FLEX Bengals ,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Evan McPherson,1,7.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tee Higgins FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,1,11.0,2207,1.0
