id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at,league,rts_id
100084,TRUE,Active,Emeke,Egbule,,29,OLB,"6'2""",245,10/13/1996 0:00,25,3,Houston,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306914,NULL,13855,NULL,20750,94023,NULL,NULL,8253407,32032,01:22.4,nfl,0
100085,TRUE,Active,Tyron,Johnson,,25,WR,"6'1""",193,1/8/1996 0:00,26,3,Oklahoma State,3,NULL,NULL,NULL,0001-01-01 00:00:00,Tyron Johnson,Tyron Johnson,Tyron Johnson,Tyron Johnson,865567,60705,307105,865567,13615,NULL,20838,91201,NULL,865567,8289110,32511,01:25.6,nfl,0
100086,TRUE,Active,Tyson,Alualu,,28,DE,"6'3""",304,5/12/1987 0:00,35,1,California,13,NULL,NULL,NULL,0001-01-01 00:00:00,Tyson Alualu,NULL,NULL,Tyson Alualu,NULL,NULL,301500,NULL,6590,NULL,11151,20595,NULL,NULL,8253904,23985,00:13.7,nfl,0
100087,TRUE,Active,Cameron,Heyward,,28,DT,"6'5""",295,5/6/1989 0:00,33,1,Ohio State,12,NULL,NULL,NULL,0001-01-01 00:00:00,Cameron Heyward,NULL,NULL,Cameron Heyward,397533,NULL,301591,NULL,7449,6510,12902,35153,NULL,NULL,8253976,24818,00:15.4,nfl,0
100088,TRUE,Active,Damontae,Kazee,,28,SS,"5'11""",174,6/5/1993 0:00,29,2,San Diego State,6,NULL,NULL,NULL,0001-01-01 00:00:00,Damontae Kazee,NULL,NULL,Damontae Kazee,NULL,NULL,304720,NULL,12019,NULL,19034,59164,NULL,693030,8274359,30262,00:55.2,nfl,0
100089,TRUE,Active,Jeremy,Sprinkle,,9,TE,"6'5""",252,8/10/1994 0:00,27,0,Arkansas,6,NULL,NULL,NULL,0001-01-01 00:00:00,Jeremy Sprinkle,Jeremy Sprinkle,Jeremy Sprinkle,Jeremy Sprinkle,693833,31169,305358,693833,11899,NULL,19067,73907,NULL,693833,8274373,30267,00:56.4,nfl,0
100090,TRUE,Active,Drew,Forbes,,8,G,"6'5""",308,1/18/1997 0:00,25,0,Southeast Missouri State,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306901,NULL,13915,NULL,21113,124305,NULL,NULL,8254156,32021,01:34.6,nfl,0
100091,TRUE,Active,Blake,Hance,,8,G,"6'6""",310,1/11/1996 0:00,26,2,Northwestern,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306977,NULL,13995,NULL,21217,82707,NULL,NULL,8254183,32414,01:37.2,nfl,0
100092,FALSE,Inactive,Stephen,Carlson,,0,TE,"6'4""",240,12/12/1996 0:00,25,0,Princeton,4,NULL,NULL,NULL,0001-01-01 00:00:00,Stephen Carlson,Stephen Carlson,Stephen Carlson,Stephen Carlson,881697,104008,307033,881697,14131,NULL,21278,139712,NULL,881697,8254115,32273,01:38.3,nfl,0
100093,TRUE,Active,Jamie,Gillan,,23,P,"6'1""",207,7/4/1997 0:00,24,0,Arkansas-Pine Bluff,4,NULL,NULL,NULL,0001-01-01 00:00:00,Jamie Gillan,NULL,NULL,NULL,891880,NULL,307034,NULL,14147,NULL,21279,131684,NULL,NULL,8254166,32277,01:38.3,nfl,0
100094,FALSE,Inactive,Alexander,Hollins,,0,WR,"6'1""",166,11/24/1996 0:00,25,0,Eastern Illinois,2,NULL,NULL,NULL,0001-01-01 00:00:00,Alexander Hollins,Alexander Hollins,Alexander Hollins,Alexander Hollins,1050926,103902,307204,1050926,14049,NULL,21312,131981,NULL,1050926,8254202,32143,01:38.7,nfl,0
100095,TRUE,Active,Dee,Ford,,31,DE,"6'2""",252,3/19/1991 0:00,31,3,Auburn,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,301808,NULL,9342,9353,16294,41950,NULL,NULL,8249625,27551,00:29.7,nfl,0
100096,TRUE,Active,Jason,Verrett,,31,CB,"5'10""",188,6/18/1991 0:00,31,2,TCU,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300356,NULL,9330,9439,16353,51844,NULL,592200,8249842,27553,00:30.1,nfl,0
100097,FALSE,Inactive,Weston,Richburg,,0,C,"6'4""",290,7/9/1991 0:00,30,2,Colorado State,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300321,NULL,9431,9534,16400,42779,NULL,NULL,8249788,27571,12:58.7,nfl,0
100098,TRUE,Active,Dontae,Johnson,,31,CB,"6'2""",200,12/1/1991 0:00,30,3,North Carolina State,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302961,NULL,9301,9661,16669,47720,NULL,557337,8249697,27657,00:32.1,nfl,0
100099,TRUE,Active,Elijah,Nkansah,,8,OT,"6'1""",328,12/28/1994 0:00,27,3,Toledo,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306505,NULL,13300,NULL,20378,73550,NULL,NULL,8291701,31618,01:18.1,nfl,0
100100,TRUE,Active,Bruce,Hector,,11,DE,"6'2""",296,10/7/1994 0:00,27,3,South Florida,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306480,NULL,13280,NULL,20541,75127,NULL,741773,8274029,31572,01:19.9,nfl,0
100101,TRUE,Active,Chris,Jones,,25,CB,"6'0""",200,8/13/1995 0:00,26,3,Nebraska,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306334,NULL,13196,NULL,20711,81403,NULL,NULL,8275047,31636,01:21.4,nfl,0
100102,FALSE,Inactive,Paul,Adams,,0,OT,"6'6""",315,5/17/1995 0:00,27,0,Missouri,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307348,NULL,13718,NULL,20732,84328,NULL,NULL,8254946,32233,01:21.8,nfl,0
100103,TRUE,Active,Amani,Hooker,,34,FS,"5'11""",210,6/14/1998 0:00,24,1,Iowa,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306885,NULL,13550,NULL,20811,121725,NULL,NULL,8254988,31948,01:24.6,nfl,0
100104,TRUE,Active,Donald,Parham Jr.,,29,TE,"6'8""",240,8/16/1997 0:00,24,2,Stetson,3,NULL,NULL,NULL,0001-01-01 00:00:00,Donald Parham Jr.,Donald Parham Jr.,Donald Parham Jr.,Donald Parham Jr.,875649,104278,307239,875649,13602,NULL,20905,139735,NULL,875649,8253469,32456,01:28.1,nfl,0
100105,TRUE,Active,Easton,Stick,,29,QB,"6'1""",224,9/15/1995 0:00,26,3,North Dakota State,4,NULL,NULL,NULL,0001-01-01 00:00:00,Easton Stick,Easton Stick,Easton Stick,Easton Stick,831007,103824,306854,831007,13627,NULL,20953,87570,NULL,831007,8253495,31998,01:29.8,nfl,0
100106,TRUE,Active,Jerry,Tillery,,29,DT,"6'6""",295,10/8/1996 0:00,25,1,Notre Dame,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306734,NULL,13757,NULL,20967,93411,NULL,NULL,8253500,31860,01:30.4,nfl,0
100107,TRUE,Active,Drue,Tranquill,,29,ILB,"6'2""",234,8/15/1995 0:00,26,1,Notre Dame,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306855,NULL,13814,NULL,20968,81235,NULL,NULL,8253504,31962,01:30.4,nfl,0
100108,FALSE,Inactive,Cole,Mazza,,0,LS,"6'1""",247,2/14/1995 0:00,27,0,Alabama,3,NULL,NULL,NULL,0001-01-01 00:00:00,Cole Mazza,NULL,NULL,NULL,750850,NULL,306709,NULL,13938,NULL,21102,83204,NULL,NULL,8253454,31827,01:34.2,nfl,0
100109,FALSE,Inactive,Chase,McLaughlin,,0,K,"6'1""",175,4/9/1996 0:00,26,0,Illinois,14,NULL,NULL,NULL,0001-01-01 00:00:00,Chase McLaughlin,Chase McLaughlin,NULL,NULL,861446,60479,307474,NULL,14254,14618,21542,93658,NULL,NULL,8274786,32417,01:42.4,nfl,0
100110,TRUE,Active,D'Ernest,Johnson,,8,RB,"5'10""",208,2/27/1996 0:00,26,3,South Florida,4,NULL,NULL,NULL,0001-01-01 00:00:00,D'Ernest Johnson,D'Ernest Johnson,D'Ernest Johnson,D'Ernest Johnson,839043,57543,307499,839043,12678,NULL,21593,81976,NULL,839043,8254231,32608,01:42.9,nfl,0
100111,TRUE,Active,Donovan,Peoples-Jones,,8,WR,"6'2""",204,2/19/1999 0:00,23,1,Michigan,3,NULL,NULL,NULL,0001-01-01 00:00:00,Donovan Peoples-Jones,Donovan Peoples-Jones,NULL,Donovan Peoples-Jones,1050234,91426,307882,NULL,14457,NULL,21754,131396,NULL,NULL,8254257,32857,01:45.0,nfl,0
100112,TRUE,Active,Harrison,Bryant,,8,TE,"6'5""",230,4/23/1998 0:00,24,2,Florida Atlantic,3,NULL,NULL,NULL,0001-01-01 00:00:00,Harrison Bryant,Harrison Bryant,NULL,Harrison Bryant,916467,70601,307872,NULL,14576,NULL,21783,120086,NULL,NULL,8254112,32785,01:45.5,nfl,0
100113,FALSE,Inactive,David,DeCastro,,0,G,"6'5""",316,1/11/1990 0:00,32,0,Stanford,10,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302537,NULL,8123,7412,14650,42578,NULL,NULL,8253945,25734,00:20.2,nfl,0
100114,FALSE,Inactive,Vince,Williams,,0,ILB,"6'1""",233,12/27/1989 0:00,32,0,Florida State,9,NULL,NULL,NULL,0001-01-01 00:00:00,Vince Williams,NULL,NULL,Vince Williams,NULL,NULL,301710,NULL,8970,NULL,14975,36080,NULL,447178,8254080,26829,00:22.4,nfl,0
100115,TRUE,Active,Noah,Brown,,9,WR,"6'2""",225,1/6/1996 0:00,26,2,Ohio State,6,NULL,NULL,NULL,0001-01-01 00:00:00,Noah Brown,Noah Brown,Noah Brown,Noah Brown,836103,56248,304866,836103,11849,NULL,19080,80886,NULL,836103,8250690,30352,00:56.8,nfl,0
100116,FALSE,Inactive,Deante,Burton,,0,CB,"6'2""",205,7/12/1994 0:00,27,0,Kansas State,4,NULL,NULL,NULL,0001-01-01 00:00:00,Deante Burton,Deante Burton,Deante Burton,Deante Burton,695723,27065,304732,695723,12649,NULL,19140,60913,NULL,695723,8250697,30450,00:58.1,nfl,0
100117,TRUE,Active,Jimmie,Ward,,31,FS,"5'11""",193,7/18/1991 0:00,30,1,Northern Illinois,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302906,NULL,9308,9434,16678,48015,NULL,NULL,8249853,27558,00:32.2,nfl,0
100118,TRUE,Active,Kevin,White,,22,WR,"6'3""",215,6/25/1993 0:00,29,3,West Virginia,7,NULL,NULL,NULL,0001-01-01 00:00:00,Kevin White,Kevin White,Kevin White,Kevin White,728038,38514,303420,728038,10151,10427,16768,75949,NULL,728038,8275405,28395,00:32.6,nfl,0
100119,TRUE,Active,Arik,Armstead,,31,DE,"6'7""",292,11/15/1993 0:00,28,1,Oregon,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303654,NULL,10309,10363,16778,57063,NULL,NULL,8249556,28405,00:32.9,nfl,0
100120,TRUE,Active,Laken,Tomlinson,,24,G,"6'3""",312,2/9/1992 0:00,30,1,Duke,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303442,NULL,10269,10454,16789,46487,NULL,NULL,8249841,28416,00:33.3,nfl,0
100121,TRUE,Active,Jake,Bargas,,20,FB,"6'2""",250,11/28/1996 0:00,25,2,North Carolina,2,NULL,NULL,NULL,0001-01-01 00:00:00,Jake Bargas,Jake Bargas,NULL,Jake Bargas,866049,60984,308649,NULL,15109,NULL,22346,92769,NULL,NULL,8247904,33021,01:56.4,nfl,0
100122,TRUE,Active,Blake,Lynch,,20,LB,"6'3""",225,1/20/1999 0:00,23,2,Baylor,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,Blake Lynch,NULL,NULL,NULL,60849,308547,NULL,14906,NULL,22352,93504,NULL,NULL,8248097,33034,01:56.6,nfl,0
100123,TRUE,Active,Myles,Dorn,,20,S,"6'2""",205,6/25/1998 0:00,24,3,North Carolina,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307976,NULL,14598,NULL,22353,121172,NULL,NULL,8247990,33029,01:56.6,nfl,0
100124,TRUE,Active,Luther,Kirk,,8,DB,"6'2""",195,11/7/1996 0:00,25,3,Illinois State,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308455,NULL,14907,NULL,22453,176639,NULL,NULL,8277491,33107,01:58.4,nfl,0
100125,TRUE,Active,A.J.,Rose Jr.,,32,RB,"6'1""",212,10/14/1997 0:00,24,0,Kentucky,1,NULL,NULL,NULL,0001-01-01 00:00:00,A.J. Rose Jr.,A.J. Rose Jr.,NULL,A.J. Rose Jr.,920059,70892,NULL,NULL,15350,NULL,22527,126052,NULL,NULL,8273960,33784,01:59.6,nfl,0
100126,TRUE,Active,Ihmir,Smith-Marsette,,20,WR,"6'1""",180,8/29/1999 0:00,22,3,Iowa,2,NULL,NULL,NULL,0001-01-01 00:00:00,Ihmir Smith-Marsette,Ihmir Smith-Marsette,NULL,Ihmir Smith-Marsette,1059221,86113,NULL,NULL,15287,NULL,22595,127035,NULL,NULL,8273964,33545,02:00.5,nfl,0
100127,FALSE,Inactive,T.J.,Simmons,,0,WR,"6'2""",198,3/28/1998 0:00,24,0,West Virginia,0,NULL,NULL,NULL,0001-01-01 00:00:00,T.J. Simmons Jr.,T.J. Simmons Jr.,NULL,T.J. Simmons Jr.,913284,69518,NULL,NULL,15720,NULL,23044,119133,NULL,NULL,8274484,33872,02:10.0,nfl,0
100128,TRUE,Active,Stanley,Morgan,,7,WR,"6'0""",205,9/7/1996 0:00,25,2,Nebraska,4,NULL,NULL,NULL,0001-01-01 00:00:00,Stanley Morgan,Stanley Morgan,Stanley Morgan,Stanley Morgan,866112,61072,307030,866112,13877,NULL,20886,91394,NULL,866112,8254357,32469,01:27.3,nfl,0
100129,FALSE,Inactive,Jacques,Patrick,,0,RB,"6'2""",234,1/7/1997 0:00,25,0,Florida State,1,NULL,NULL,NULL,0001-01-01 00:00:00,Jacques Patrick,Jacques Patrick,NULL,Jacques Patrick,867047,61610,307588,NULL,13964,NULL,20906,92328,NULL,NULL,8276366,32669,01:28.1,nfl,0
100130,TRUE,Active,Germaine,Pratt,,7,ILB,"6'2""",245,5/21/1996 0:00,26,1,North Carolina State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306792,NULL,13436,NULL,20915,82172,NULL,NULL,8254361,31904,01:28.5,nfl,0
100131,TRUE,Active,Isaiah,Prince,,7,OT,"6'7""",305,7/29/1997 0:00,24,2,Ohio State,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306915,NULL,13783,NULL,20917,90062,NULL,NULL,8254363,32034,01:28.6,nfl,0
100132,TRUE,Active,David,Long Jr.,,34,ILB,"5'11""",225,10/12/1996 0:00,25,1,West Virginia,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306930,NULL,13486,NULL,20862,92011,NULL,NULL,8255007,32020,01:26.4,nfl,0
100133,FALSE,Inactive,Daylon,Mack,,0,NT,"6'1""",340,2/23/1997 0:00,25,0,Texas A&M,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306829,NULL,13607,NULL,20866,90461,NULL,NULL,6616096,31992,01:26.6,nfl,0
100134,TRUE,Active,Wyatt,Ray,,15,OLB,"6'3""",250,10/24/1996 0:00,25,3,Boston College,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307062,NULL,13881,NULL,20921,90179,NULL,NULL,8275784,32287,01:28.7,nfl,0
100135,TRUE,Active,Jeffery,Simmons,,34,DE,"6'4""",301,7/28/1997 0:00,24,1,Mississippi State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306750,NULL,13465,14008,20940,119613,NULL,NULL,8255036,31851,01:29.3,nfl,0
100136,TRUE,Active,A.J.,Brown,,26,WR,"6'0""",226,6/30/1997 0:00,24,1,Mississippi,4,NULL,NULL,NULL,0001-01-01 00:00:00,A.J. Brown,A.J. Brown,A.J. Brown,A.J. Brown,944826,72846,306784,944826,13432,13946,21042,126828,NULL,944826,8254955,31883,01:33.0,nfl,0
100137,FALSE,Inactive,Stephon,Tuitt,,0,DE,"6'6""",303,5/23/1993 0:00,29,0,Notre Dame,9,NULL,NULL,NULL,0001-01-01 00:00:00,Stephon Tuitt,NULL,NULL,Stephon Tuitt,NULL,NULL,301590,NULL,9257,9393,16159,53424,NULL,NULL,8254054,27574,00:28.7,nfl,0
100138,TRUE,Active,Chris,Boswell,,28,K,"6'2""",185,3/16/1991 0:00,31,1,Rice,8,NULL,NULL,NULL,0001-01-01 00:00:00,Chris Boswell,Chris Boswell,NULL,Chris Boswell,504436,32058,300706,NULL,9646,10118,16191,43301,NULL,504436,8253918,28188,00:28.8,nfl,0
100139,TRUE,Active,Eric,Smith,,1,OT,"6'4""",321,9/2/1995 0:00,26,0,Virginia,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305463,NULL,12301,NULL,19258,72638,NULL,NULL,8275899,30651,00:59.2,nfl,0
100140,FALSE,Inactive,Blake,Jarwin,,0,TE,"6'5""",260,7/16/1994 0:00,27,0,Oklahoma State,6,NULL,NULL,NULL,0001-01-01 00:00:00,Blake Jarwin,Blake Jarwin,Blake Jarwin,Blake Jarwin,711965,27527,304877,711965,12179,12507,19457,75145,NULL,711965,8250778,30784,01:01.1,nfl,0
100141,TRUE,Active,Jaquiski,Tartt,,26,S,"6'1""",215,2/18/1992 0:00,30,2,Samford,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303636,NULL,10451,NULL,16807,69237,NULL,556639,8249821,28434,00:33.7,nfl,0
100142,TRUE,Active,Raheem,Mostert,,19,RB,"5'10""",205,4/9/1992 0:00,30,3,Purdue,8,NULL,NULL,NULL,0001-01-01 00:00:00,Raheem Mostert,Raheem Mostert,Raheem Mostert,Raheem Mostert,606501,28744,303363,606501,10604,10744,17217,54634,NULL,606501,8249753,28654,00:37.5,nfl,0
100143,TRUE,Active,Shon,Coleman,,6,OT,"6'5""",310,11/25/1991 0:00,30,3,Auburn,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304003,NULL,10975,NULL,18006,52994,NULL,NULL,8249596,29310,00:43.0,nfl,0
100144,FALSE,Inactive,Ronald,Blair,,0,DE,"6'4""",270,1/21/1993 0:00,29,0,Appalachian State,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304068,NULL,10908,NULL,18060,62580,NULL,597485,8274930,29376,00:44.3,nfl,0
100145,TRUE,Active,Drew,Sample,,7,TE,"6'4""",258,4/16/1996 0:00,26,2,Washington,4,NULL,NULL,NULL,0001-01-01 00:00:00,Drew Sample,Drew Sample,Drew Sample,Drew Sample,837824,56711,306757,837824,13809,14111,20931,84444,NULL,837824,8254369,31884,01:29.0,nfl,0
100146,TRUE,Active,Jonah,Williams,,7,OT,"6'4""",305,11/17/1997 0:00,24,1,Alabama,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306727,NULL,13585,14069,20987,119140,NULL,NULL,8254389,31843,01:31.2,nfl,0
100147,TRUE,Active,Trayveon,Williams,,7,RB,"5'8""",206,10/18/1997 0:00,24,0,Texas A&M,4,NULL,NULL,NULL,0001-01-01 00:00:00,Trayveon Williams,Trayveon Williams,Trayveon Williams,Trayveon Williams,910605,69860,306898,910605,13548,14042,20990,120303,NULL,910605,8254391,32014,01:31.4,nfl,0
100148,TRUE,Active,Renell,Wren,,26,DT,"6'5""",315,10/23/1995 0:00,26,0,Arizona State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306837,NULL,13740,NULL,20998,81568,NULL,NULL,8254396,31957,01:31.6,nfl,0
100149,TRUE,Active,Curtis,Weaver,,8,DE,"6'2""",265,8/3/1998 0:00,23,0,Boise State,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308027,NULL,14409,NULL,21874,119237,NULL,NULL,8254283,32834,01:47.1,nfl,0
100150,TRUE,Active,Grant,Delpit,,8,S,"6'3""",208,9/20/1998 0:00,23,1,LSU,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307707,NULL,14507,NULL,21918,126261,NULL,NULL,8254135,32714,01:48.0,nfl,0
100151,FALSE,Inactive,Cordel,Iwuagwu,,0,G,"6'3""",309,9/4/1996 0:00,25,0,TCU,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307625,NULL,14422,NULL,21946,90567,NULL,NULL,8254227,33157,01:48.7,nfl,0
100152,TRUE,Active,Nick,Harris,,8,C,"6'1""",293,11/13/1998 0:00,23,1,Washington,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307796,NULL,14552,NULL,21948,123259,NULL,NULL,8254185,32830,01:48.7,nfl,0
100153,TRUE,Active,Jacob,Phillips,,8,LB,"6'3""",228,4/1/1999 0:00,23,2,LSU,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307740,NULL,14517,NULL,21979,126328,NULL,NULL,8254258,32767,01:49.3,nfl,0
100154,TRUE,Active,Trey,Pipkins III,,29,OT,"6'6""",309,9/5/1996 0:00,25,2,Sioux Falls,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306913,NULL,13659,NULL,21110,139690,NULL,NULL,8253472,31923,01:34.5,nfl,0
100155,TRUE,Active,Cortez,Broughton,,16,DT,"6'2""",293,9/2/1996 0:00,25,3,Cincinnati,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306953,NULL,13706,NULL,21130,87922,NULL,NULL,8275843,32074,01:35.3,nfl,0
100156,TRUE,Active,Matt,Sokol,,21,TE,"6'5""",249,11/9/1995 0:00,26,0,Michigan State,2,NULL,NULL,NULL,0001-01-01 00:00:00,Matt Sokol,Matt Sokol,Matt Sokol,Matt Sokol,824177,54239,307339,824177,13686,NULL,21158,83621,NULL,824177,8292067,32551,01:36.1,nfl,0
100157,FALSE,Inactive,Tyree,St. Louis,,0,OT,"6'5""",315,8/5/1997 0:00,24,0,Miami (FL),2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307002,NULL,13684,NULL,21162,92191,NULL,NULL,8253494,32232,01:36.2,nfl,0
100158,TRUE,Active,Jason,Moore Jr.,,29,WR,"6'3""",213,6/23/1995 0:00,27,3,Findlay,4,NULL,NULL,NULL,0001-01-01 00:00:00,Jason Moore Jr.,Jason Moore Jr.,Jason Moore,Jason Moore,1166990,104297,307296,1166990,13999,NULL,21178,139705,NULL,1166990,8253460,32547,01:36.6,nfl,0
100159,FALSE,Inactive,Whop,Philyor,,0,WR,"5'11""",181,7/31/1998 0:00,23,0,Indiana,0,NULL,NULL,NULL,0001-01-01 00:00:00,Whop Philyor,Whop Philyor,NULL,Whop Philyor,1065163,88830,NULL,NULL,15418,NULL,22606,130403,NULL,NULL,8273956,33782,02:00.8,nfl,0
100160,TRUE,Active,Blake,Proehl,,20,WR,"6'1""",190,1/12/1999 0:00,23,3,East Carolina,2,NULL,NULL,NULL,0001-01-01 00:00:00,Blake Proehl,Blake Proehl,NULL,Blake Proehl,1052464,91504,NULL,NULL,15230,NULL,22631,129444,NULL,NULL,8273957,33783,02:01.2,nfl,0
100161,TRUE,Active,Myron,Mitchell,,20,WR,"6'1""",180,6/17/1998 0:00,24,0,Alabama-Birmingham,1,NULL,NULL,NULL,0001-01-01 00:00:00,Myron Mitchell,Myron Mitchell,NULL,Myron Mitchell,1166231,104041,NULL,NULL,15295,NULL,22634,142101,NULL,NULL,8273950,33780,02:01.3,nfl,0
100162,TRUE,Active,Zach,Davidson,,20,TE,"6'7""",243,7/15/1998 0:00,23,0,Central Missouri,1,NULL,NULL,NULL,0001-01-01 00:00:00,Zach Davidson,Zach Davidson,NULL,Zach Davidson,1283807,149708,NULL,NULL,15567,NULL,22667,182019,NULL,NULL,8273941,33556,02:02.1,nfl,0
100163,TRUE,Active,Kene,Nwangwu,,20,RB,"6'1""",213,2/9/1998 0:00,24,3,Iowa State,2,NULL,NULL,NULL,0001-01-01 00:00:00,Kene Nwangwu,Kene Nwangwu,NULL,Kene Nwangwu,946748,73247,NULL,NULL,15579,NULL,22676,119295,NULL,NULL,8273953,33507,02:02.2,nfl,0
100164,FALSE,Inactive,Tuf,Borland,,0,LB,"6'1""",230,3/23/1996 0:00,26,0,Ohio State,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15462,NULL,22715,123496,NULL,NULL,8273934,33777,02:03.0,nfl,0
100165,TRUE,Active,Nate,Sudfeld,,31,QB,"6'6""",227,10/7/1993 0:00,28,3,Indiana,7,NULL,NULL,NULL,0001-01-01 00:00:00,Nate Sudfeld,Nate Sudfeld,Nate Sudfeld,Nate Sudfeld,696112,27801,304113,696112,11187,11476,18104,60330,NULL,696112,8274251,29421,00:45.2,nfl,0
100166,TRUE,Active,Jake,Brendel,,31,C,"6'4""",299,9/10/1992 0:00,29,1,UCLA,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304214,NULL,10918,NULL,18203,52193,NULL,NULL,8249581,29887,00:46.7,nfl,0
100167,FALSE,Inactive,Briean,Boddy-Calhoun,,0,CB,"5'9""",193,1/21/1993 0:00,29,0,Minnesota,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304251,NULL,10910,NULL,18239,58715,NULL,651572,8275026,29507,00:47.0,nfl,0
100168,FALSE,Inactive,Isaiah,Williams,,0,G,"6'3""",295,5/5/1993 0:00,29,0,Akron,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11634,NULL,18761,53699,NULL,NULL,8275455,30058,00:49.8,nfl,0
